url,title,h1,category,new_hub,new_hub_label,intent,primary_keyword,official_source,verified_at,action,merge_target,priority,owner,status,section,slug,page_type,department,audience,description,tel,official_source_count,canonical,has_faq_jsonld,has_breadcrumb_jsonld,exposes_raw_keys,bytes
/records/public-facility-reservation-log/,静岡県森町で公共施設予約の申請者・利用目的・取消条件を記録する | 森町ライフハック,森町で公共施設予約の申請者・利用目的・取消条件を記録する,records,,,,,https://www.town.morimachi.shizuoka.jp/gyosei/machinososhiki/bunkakaikan/bunka/3943.html,,keep,,P3,大石浩之,作業中,records,public-facility-reservation-log,detail,,,静岡県周智郡森町で公共施設予約の申請者・利用目的・取消条件を記録する。対象条件、必要資料、森町の公式窓口、確認する順番を分かりやすく整理します。実行前の注意点と家族へ残す記録も案内します。,,2,https://morimachi.enshu-lifehack.com/records/public-facility-reservation-log/,True,True,False,35043
/records/remote-family-care-contact-plan/,静岡県森町で遠方家族の見守り連絡を担当・頻度・異常時で決める | 森町ライフハック,森町で遠方家族の見守り連絡を担当・頻度・異常時で決める,records,,,,,https://www.town.morimachi.shizuoka.jp/gyosei/kenko_fukushi/koreishashien/4003.html,,keep,,P3,大石浩之,作業中,records,remote-family-care-contact-plan,detail,,,静岡県周智郡森町で遠方家族の見守り連絡を担当・頻度・異常時で決める。対象条件、必要資料、森町の公式窓口、確認する順番を分かりやすく整理します。実行前の注意点と家族へ残す記録も案内します。,,3,https://morimachi.enshu-lifehack.com/records/remote-family-care-contact-plan/,True,True,False,33609
/records/resident-address-property-location/,静岡県森町で住民票の住所と不動産の所在地を別欄で管理する | 森町ライフハック,森町で住民票の住所と不動産の所在地を別欄で管理する,records,,,,,https://www.town.morimachi.shizuoka.jp/gyosei/machinososhiki/juminseikatsuka/juminkakari/2/2_1/2914.html,,keep,,P3,大石浩之,作業中,records,resident-address-property-location,detail,,,静岡県周智郡森町で住民票の住所と不動産の所在地を別欄で管理する。対象条件、必要資料、森町の公式窓口、確認する順番を分かりやすく整理します。実行前の注意点と家族へ残す記録も案内します。,,2,https://morimachi.enshu-lifehack.com/records/resident-address-property-location/,True,True,False,35951
/records/reuse-item-transfer-log/,静岡県森町でリユースへ回した家財の品名と引渡日を残す | 森町ライフハック,森町でリユースへ回した家財の品名と引渡日を残す,records,,,,,https://www.town.morimachi.shizuoka.jp/gyosei/machinososhiki/juminseikatsuka/seikatsukankyokakari/1/1/692.html,,keep,,P3,大石浩之,作業中,records,reuse-item-transfer-log,detail,,,静岡県周智郡森町でリユースへ回した家財の品名と引渡日を残す。対象条件、必要資料、森町の公式窓口、確認する順番を分かりやすく整理します。実行前の注意点と家族へ残す記録も案内します。,,2,https://morimachi.enshu-lifehack.com/records/reuse-item-transfer-log/,True,True,False,37521
/records/road-access-inquiry-log/,静岡県森町で接道調査の問い合わせ日・回答部署・図面名を残す | 森町ライフハック,森町で接道調査の問い合わせ日・回答部署・図面名を残す,records,,,,,https://www.town.morimachi.shizuoka.jp/gyosei/machinososhiki/kensetsuka/yochikakari/1/5251.html,,keep,,P3,大石浩之,作業中,records,road-access-inquiry-log,detail,,,静岡県周智郡森町で接道調査の問い合わせ日・回答部署・図面名を残す。対象条件、必要資料、森町の公式窓口、確認する順番を分かりやすく整理します。実行前の注意点と家族へ残す記録も案内します。,,2,https://morimachi.enshu-lifehack.com/records/road-access-inquiry-log/,True,True,False,37633
/records/road-name-number-manager/,静岡県森町で道路名・路線番号・管理者を三段階で確認する | 森町ライフハック,森町で道路名・路線番号・管理者を三段階で確認する,records,,,,,https://www.town.morimachi.shizuoka.jp/gyosei/machinososhiki/kensetsuka/yochikakari/1/5251.html,,keep,,P3,大石浩之,作業中,records,road-name-number-manager,detail,,,静岡県周智郡森町で道路名・路線番号・管理者を三段階で確認する。対象条件、必要資料、森町の公式窓口、確認する順番を分かりやすく整理します。実行前の注意点と家族へ残す記録も案内します。,,3,https://morimachi.enshu-lifehack.com/records/road-name-number-manager/,True,True,False,32806
/records/school-emergency-contact-update/,静岡県森町で転居後の緊急連絡先と引渡者名簿を更新する | 森町ライフハック,森町で転居後の緊急連絡先と引渡者名簿を更新する,records,,,,,https://www.town.morimachi.shizuoka.jp/gyosei/machinososhiki/gakkokyoikuka/index.html,,keep,,P3,大石浩之,作業中,records,school-emergency-contact-update,detail,,,静岡県周智郡森町で転居後の緊急連絡先と引渡者名簿を更新する。対象条件、必要資料、森町の公式窓口、確認する順番を分かりやすく整理します。実行前の注意点と家族へ残す記録も案内します。,,2,https://morimachi.enshu-lifehack.com/records/school-emergency-contact-update/,True,True,False,37725
/records/school-enrollment-moving-files/,静岡県森町で就学手続きと住民異動の書類を別束で準備する | 森町ライフハック,森町で就学手続きと住民異動の書類を別束で準備する,records,,,,,https://www.town.morimachi.shizuoka.jp/gyosei/machinososhiki/gakkokyoikuka/index.html,,keep,,P3,大石浩之,作業中,records,school-enrollment-moving-files,detail,,,静岡県周智郡森町で就学手続きと住民異動の書類を別束で準備する。対象条件、必要資料、森町の公式窓口、確認する順番を分かりやすく整理します。実行前の注意点と家族へ残す記録も案内します。,,2,https://morimachi.enshu-lifehack.com/records/school-enrollment-moving-files/,True,True,False,37717
/records/school-notice-family-ledger/,静岡県森町で学校からの配布物を年度・子ども・期限で整理する | 森町ライフハック,森町で学校からの配布物を年度・子ども・期限で整理する,records,,,,,https://www.town.morimachi.shizuoka.jp/gyosei/machinososhiki/gakkokyoikuka/index.html,,keep,,P3,大石浩之,作業中,records,school-notice-family-ledger,detail,,,静岡県周智郡森町で学校からの配布物を年度・子ども・期限で整理する。対象条件、必要資料、森町の公式窓口、確認する順番を分かりやすく整理します。実行前の注意点と家族へ残す記録も案内します。,,2,https://morimachi.enshu-lifehack.com/records/school-notice-family-ledger/,True,True,False,37900
/records/school-zone-address-check/,静岡県森町で通学区域の確認結果を転居候補住所ごとに残す | 森町ライフハック,森町で通学区域の確認結果を転居候補住所ごとに残す,records,,,,,https://www.town.morimachi.shizuoka.jp/gyosei/machinososhiki/gakkokyoikuka/index.html,,keep,,P3,大石浩之,作業中,records,school-zone-address-check,detail,,,静岡県周智郡森町で通学区域の確認結果を転居候補住所ごとに残す。対象条件、必要資料、森町の公式窓口、確認する順番を分かりやすく整理します。実行前の注意点と家族へ残す記録も案内します。,,2,https://morimachi.enshu-lifehack.com/records/school-zone-address-check/,True,True,False,37725
/records/senior-consultation-log/,静岡県森町で高齢者相談の経緯を相談日・困り事・次の連絡で残す | 森町ライフハック,森町で高齢者相談の経緯を相談日・困り事・次の連絡で残す,records,,,,,https://www.town.morimachi.shizuoka.jp/gyosei/kenko_fukushi/koreishashien/4003.html,,keep,,P3,大石浩之,作業中,records,senior-consultation-log,detail,,,静岡県周智郡森町で高齢者相談の経緯を相談日・困り事・次の連絡で残す。対象条件、必要資料、森町の公式窓口、確認する順番を分かりやすく整理します。実行前の注意点と家族へ残す記録も案内します。,,2,https://morimachi.enshu-lifehack.com/records/senior-consultation-log/,True,True,False,34772
/records/shelter-evacuation-place-difference/,静岡県森町で避難所と指定緊急避難場所を家族メモで分ける | 森町ライフハック,森町で避難所と指定緊急避難場所を家族メモで分ける,records,,,,,https://www.town.morimachi.shizuoka.jp/gyosei/machinososhiki/kikikanrika/kikikanrikakari/4/854.html,,keep,,P3,大石浩之,作業中,records,shelter-evacuation-place-difference,detail,,,静岡県周智郡森町で避難所と指定緊急避難場所を家族メモで分ける。対象条件、必要資料、森町の公式窓口、確認する順番を分かりやすく整理します。実行前の注意点と家族へ残す記録も案内します。,,2,https://morimachi.enshu-lifehack.com/records/shelter-evacuation-place-difference/,True,True,False,37703
/records/statistical-footnote-ledger/,静岡県森町で統計表の基準日・単位・注記を家族メモへ転記する | 森町ライフハック,森町で統計表の基準日・単位・注記を家族メモへ転記する,records,,,,,https://www.town.morimachi.shizuoka.jp/gyosei/choseijoho/tokei/1249.html,,keep,,P3,大石浩之,作業中,records,statistical-footnote-ledger,detail,,,静岡県周智郡森町で統計表の基準日・単位・注記を家族メモへ転記する。対象条件、必要資料、森町の公式窓口、確認する順番を分かりやすく整理します。実行前の注意点と家族へ残す記録も案内します。,,2,https://morimachi.enshu-lifehack.com/records/statistical-footnote-ledger/,True,True,False,31960
/records/tax-payment-year-type-holder/,静岡県森町で納付済み記録を年度・税目・名義で並べる | 森町ライフハック,森町で納付済み記録を年度・税目・名義で並べる,records,,,,,https://www.town.morimachi.shizuoka.jp/gyosei/machinososhiki/zeimuka/shisanzeigakari/1/koteitosikeizenpan/534.html,,keep,,P3,大石浩之,作業中,records,tax-payment-year-type-holder,detail,,,静岡県周智郡森町で納付済み記録を年度・税目・名義で並べる。対象条件、必要資料、森町の公式窓口、確認する順番を分かりやすく整理します。実行前の注意点と家族へ残す記録も案内します。,,2,https://morimachi.enshu-lifehack.com/records/tax-payment-year-type-holder/,True,True,False,37391
