url,title,h1,category,new_hub,new_hub_label,intent,primary_keyword,official_source,verified_at,action,merge_target,priority,owner,status,section,slug,page_type,department,audience,description,tel,official_source_count,canonical,has_faq_jsonld,has_breadcrumb_jsonld,exposes_raw_keys,bytes
/temple/sects/nichiren/,日蓮宗の寺院（森町） | 森町ライフハック,🔖 日蓮宗の寺院（森町）,temple,enjoy,暮らしを楽しむ,森町の寺院を調べる,森町 寺院,,2026-08-04,keep,,P2,大石浩之,作業中,temple,nichiren,detail,,,静岡県周智郡森町の日蓮宗の寺院2ヶ寺です。向天方と飯田に1ヶ寺ずつ。,,0,https://morimachi.enshu-lifehack.com/temple/sects/nichiren/,False,False,False,14856
/temple/sects/shingon/,真言宗の寺院（森町） | 森町ライフハック,🔖 真言宗の寺院（森町）,temple,enjoy,暮らしを楽しむ,森町の寺院を調べる,森町 寺院,,2026-08-04,keep,,P2,大石浩之,作業中,temple,shingon,detail,,,静岡県周智郡森町の真言宗の寺院2ヶ寺です。御室派と智山派が1ヶ寺ずつ。金剛院の山門は町の文化財に指定されている。,,0,https://morimachi.enshu-lifehack.com/temple/sects/shingon/,False,False,False,15139
/temple/sects/soto/,曹洞宗の寺院（森町） | 森町ライフハック,🔖 曹洞宗の寺院（森町）,temple,enjoy,暮らしを楽しむ,森町の寺院を調べる,森町 寺院,,2026-08-04,keep,,P2,大石浩之,作業中,temple,soto,detail,,,静岡県周智郡森町の曹洞宗の寺院28ヶ寺です。森町の寺院の8割近くを占める。中山間地の集落ごとに末寺が置かれた歴史を映している。,,0,https://morimachi.enshu-lifehack.com/temple/sects/soto/,False,False,False,19077
/temple/sects/tendai/,天台宗の寺院（森町） | 森町ライフハック,🔖 天台宗の寺院（森町）,temple,enjoy,暮らしを楽しむ,森町の寺院を調べる,森町 寺院,,2026-08-04,keep,,P2,大石浩之,作業中,temple,tendai,detail,,,静岡県周智郡森町の天台宗の寺院2ヶ寺です。森と一宮に1ヶ寺ずつ。,,0,https://morimachi.enshu-lifehack.com/temple/sects/tendai/,False,False,False,14824
/temple/temples/,森町の寺院一覧 | 森町ライフハック,📜 森町の寺院一覧,temple,enjoy,暮らしを楽しむ,森町の寺院を調べる,森町 寺院,,2026-08-04,keep,,P2,大石浩之,作業中,temple,temples,detail,,,静岡県周智郡森町（遠州森町）の寺院35ヶ寺の一覧です。宗教法人名簿と森町公式資料をもとにしています。,,0,https://morimachi.enshu-lifehack.com/temple/temples/,False,False,False,19463
/temple/temples/t01/,蓮増院 | 森町ライフハック,🛕 蓮増院,temple,enjoy,暮らしを楽しむ,森町の寺院を調べる,森町 寺院,,2026-08-04,keep,,P2,大石浩之,作業中,temple,t01,detail,,,蓮増院（天台宗）は、静岡県周智郡森町一宮にある天台宗の寺院です。,,0,https://morimachi.enshu-lifehack.com/temple/temples/t01/,False,False,False,15930
/temple/temples/t02/,蓮華寺 | 森町ライフハック,🛕 蓮華寺,temple,enjoy,暮らしを楽しむ,森町の寺院を調べる,森町 寺院,,2026-08-04,keep,,P2,大石浩之,作業中,temple,t02,detail,,,蓮華寺（天台宗）は、静岡県周智郡森町森にある天台宗の寺院です。,,0,https://morimachi.enshu-lifehack.com/temple/temples/t02/,False,False,False,16500
/temple/temples/t03/,金剛院 | 森町ライフハック,🛕 金剛院,temple,enjoy,暮らしを楽しむ,森町の寺院を調べる,森町 寺院,,2026-08-04,keep,,P2,大石浩之,作業中,temple,t03,detail,,,金剛院（真言宗）は、静岡県周智郡森町三倉にある真言宗の寺院です。,,0,https://morimachi.enshu-lifehack.com/temple/temples/t03/,False,False,False,16429
/temple/temples/t04/,遍照寺 | 森町ライフハック,🛕 遍照寺,temple,enjoy,暮らしを楽しむ,森町の寺院を調べる,森町 寺院,,2026-08-04,keep,,P2,大石浩之,作業中,temple,t04,detail,,,遍照寺（真言宗）は、静岡県周智郡森町飯田にある真言宗の寺院です。,,0,https://morimachi.enshu-lifehack.com/temple/temples/t04/,False,False,False,16234
/temple/temples/t05/,安養院 | 森町ライフハック,🛕 安養院,temple,enjoy,暮らしを楽しむ,森町の寺院を調べる,森町 寺院,,2026-08-04,keep,,P2,大石浩之,作業中,temple,t05,detail,,,安養院（浄土宗）は、静岡県周智郡森町一宮にある浄土宗の寺院です。,,0,https://morimachi.enshu-lifehack.com/temple/temples/t05/,False,False,False,15927
/temple/temples/t06/,極楽寺 | 森町ライフハック,🛕 極楽寺,temple,enjoy,暮らしを楽しむ,森町の寺院を調べる,森町 寺院,,2026-08-04,keep,,P2,大石浩之,作業中,temple,t06,detail,,,極楽寺（曹洞宗）は、静岡県周智郡森町一宮にある曹洞宗の寺院です。,,0,https://morimachi.enshu-lifehack.com/temple/temples/t06/,False,False,False,15928
/temple/temples/t07/,大洞院 | 森町ライフハック,🛕 大洞院,temple,enjoy,暮らしを楽しむ,森町の寺院を調べる,森町 寺院,,2026-08-04,keep,,P2,大石浩之,作業中,temple,t07,detail,,,大洞院（曹洞宗）は、静岡県周智郡森町橘にある曹洞宗の寺院です。,,0,https://morimachi.enshu-lifehack.com/temple/temples/t07/,False,False,False,16497
/temple/temples/t08/,梅林院 | 森町ライフハック,🛕 梅林院,temple,enjoy,暮らしを楽しむ,森町の寺院を調べる,森町 寺院,,2026-08-04,keep,,P2,大石浩之,作業中,temple,t08,detail,,,梅林院（曹洞宗）は、静岡県周智郡森町森にある曹洞宗の寺院です。,,0,https://morimachi.enshu-lifehack.com/temple/temples/t08/,False,False,False,16498
/temple/temples/t09/,隨松寺 | 森町ライフハック,🛕 隨松寺,temple,enjoy,暮らしを楽しむ,森町の寺院を調べる,森町 寺院,,2026-08-04,keep,,P2,大石浩之,作業中,temple,t09,detail,,,隨松寺（曹洞宗）は、静岡県周智郡森町森にある曹洞宗の寺院です。,,0,https://morimachi.enshu-lifehack.com/temple/temples/t09/,False,False,False,16498
/temple/temples/t10/,宝太寺 | 森町ライフハック,🛕 宝太寺,temple,enjoy,暮らしを楽しむ,森町の寺院を調べる,森町 寺院,,2026-08-04,keep,,P2,大石浩之,作業中,temple,t10,detail,,,宝太寺（曹洞宗）は、静岡県周智郡森町向天方にある曹洞宗の寺院です。,,0,https://morimachi.enshu-lifehack.com/temple/temples/t10/,False,False,False,16516
/temple/temples/t11/,西光寺 | 森町ライフハック,🛕 西光寺,temple,enjoy,暮らしを楽しむ,森町の寺院を調べる,森町 寺院,,2026-08-04,keep,,P2,大石浩之,作業中,temple,t11,detail,,,西光寺（曹洞宗）は、静岡県周智郡森町森にある曹洞宗の寺院です。,,0,https://morimachi.enshu-lifehack.com/temple/temples/t11/,False,False,False,16497
/temple/temples/t12/,萬松寺 | 森町ライフハック,🛕 萬松寺,temple,enjoy,暮らしを楽しむ,森町の寺院を調べる,森町 寺院,,2026-08-04,keep,,P2,大石浩之,作業中,temple,t12,detail,,,萬松寺（曹洞宗）は、静岡県周智郡森町天宮にある曹洞宗の寺院です。,,0,https://morimachi.enshu-lifehack.com/temple/temples/t12/,False,False,False,16505
/temple/temples/t13/,藏雲院 | 森町ライフハック,🛕 藏雲院,temple,enjoy,暮らしを楽しむ,森町の寺院を調べる,森町 寺院,,2026-08-04,keep,,P2,大石浩之,作業中,temple,t13,detail,,,藏雲院（曹洞宗）は、静岡県周智郡森町大鳥居にある曹洞宗の寺院です。,,0,https://morimachi.enshu-lifehack.com/temple/temples/t13/,False,False,False,16090
/temple/temples/t14/,自得院 | 森町ライフハック,🛕 自得院,temple,enjoy,暮らしを楽しむ,森町の寺院を調べる,森町 寺院,,2026-08-04,keep,,P2,大石浩之,作業中,temple,t14,detail,,,自得院（曹洞宗）は、静岡県周智郡森町鍛冶島にある曹洞宗の寺院です。,,0,https://morimachi.enshu-lifehack.com/temple/temples/t14/,False,False,False,16090
/temple/temples/t15/,萬福寺 | 森町ライフハック,🛕 萬福寺,temple,enjoy,暮らしを楽しむ,森町の寺院を調べる,森町 寺院,,2026-08-04,keep,,P2,大石浩之,作業中,temple,t15,detail,,,萬福寺（曹洞宗）は、静岡県周智郡森町問詰にある曹洞宗の寺院です。,,0,https://morimachi.enshu-lifehack.com/temple/temples/t15/,False,False,False,16079
/temple/temples/t16/,福泉寺 | 森町ライフハック,🛕 福泉寺,temple,enjoy,暮らしを楽しむ,森町の寺院を調べる,森町 寺院,,2026-08-04,keep,,P2,大石浩之,作業中,temple,t16,detail,,,福泉寺（曹洞宗）は、静岡県周智郡森町西俣にある曹洞宗の寺院です。,,0,https://morimachi.enshu-lifehack.com/temple/temples/t16/,False,False,False,16078
/temple/temples/t17/,古心庵 | 森町ライフハック,🛕 古心庵,temple,enjoy,暮らしを楽しむ,森町の寺院を調べる,森町 寺院,,2026-08-04,keep,,P2,大石浩之,作業中,temple,t17,detail,,,古心庵（曹洞宗）は、静岡県周智郡森町葛布にある曹洞宗の寺院です。,,0,https://morimachi.enshu-lifehack.com/temple/temples/t17/,False,False,False,16079
/temple/temples/t18/,全光寺 | 森町ライフハック,🛕 全光寺,temple,enjoy,暮らしを楽しむ,森町の寺院を調べる,森町 寺院,,2026-08-04,keep,,P2,大石浩之,作業中,temple,t18,detail,,,全光寺（曹洞宗）は、静岡県周智郡森町三倉にある曹洞宗の寺院です。,,0,https://morimachi.enshu-lifehack.com/temple/temples/t18/,False,False,False,16246
/temple/temples/t19/,蔵泉寺 | 森町ライフハック,🛕 蔵泉寺,temple,enjoy,暮らしを楽しむ,森町の寺院を調べる,森町 寺院,,2026-08-04,keep,,P2,大石浩之,作業中,temple,t19,detail,,,蔵泉寺（曹洞宗）は、静岡県周智郡森町三倉にある曹洞宗の寺院です。,,0,https://morimachi.enshu-lifehack.com/temple/temples/t19/,False,False,False,16246
/temple/temples/t20/,長月寺 | 森町ライフハック,🛕 長月寺,temple,enjoy,暮らしを楽しむ,森町の寺院を調べる,森町 寺院,,2026-08-04,keep,,P2,大石浩之,作業中,temple,t20,detail,,,長月寺（曹洞宗）は、静岡県周智郡森町三倉にある曹洞宗の寺院です。,,0,https://morimachi.enshu-lifehack.com/temple/temples/t20/,False,False,False,16247
/temple/temples/t21/,太慶寺 | 森町ライフハック,🛕 太慶寺,temple,enjoy,暮らしを楽しむ,森町の寺院を調べる,森町 寺院,,2026-08-04,keep,,P2,大石浩之,作業中,temple,t21,detail,,,太慶寺（曹洞宗）は、静岡県周智郡森町三倉にある曹洞宗の寺院です。,,0,https://morimachi.enshu-lifehack.com/temple/temples/t21/,False,False,False,16247
/temple/temples/t22/,榮泉寺 | 森町ライフハック,🛕 榮泉寺,temple,enjoy,暮らしを楽しむ,森町の寺院を調べる,森町 寺院,,2026-08-04,keep,,P2,大石浩之,作業中,temple,t22,detail,,,榮泉寺（曹洞宗）は、静岡県周智郡森町三倉にある曹洞宗の寺院です。本堂は元禄9年（1696年）建立で、森町の寺院建築では最古の記録とされています。,,0,https://morimachi.enshu-lifehack.com/temple/temples/t22/,False,False,False,16740
/temple/temples/t23/,崇信寺 | 森町ライフハック,🛕 崇信寺,temple,enjoy,暮らしを楽しむ,森町の寺院を調べる,森町 寺院,,2026-08-04,keep,,P2,大石浩之,作業中,temple,t23,detail,,,崇信寺（曹洞宗）は、静岡県周智郡森町飯田にある曹洞宗の寺院です。,,0,https://morimachi.enshu-lifehack.com/temple/temples/t23/,False,False,False,16222
/temple/temples/t24/,泉龍寺 | 森町ライフハック,🛕 泉龍寺,temple,enjoy,暮らしを楽しむ,森町の寺院を調べる,森町 寺院,,2026-08-04,keep,,P2,大石浩之,作業中,temple,t24,detail,,,泉龍寺（曹洞宗）は、静岡県周智郡森町睦実にある曹洞宗の寺院です。,,0,https://morimachi.enshu-lifehack.com/temple/temples/t24/,False,False,False,16222
/temple/temples/t25/,玉泉寺 | 森町ライフハック,🛕 玉泉寺,temple,enjoy,暮らしを楽しむ,森町の寺院を調べる,森町 寺院,,2026-08-04,keep,,P2,大石浩之,作業中,temple,t25,detail,,,玉泉寺（曹洞宗）は、静岡県周智郡森町睦実にある曹洞宗の寺院です。,,0,https://morimachi.enshu-lifehack.com/temple/temples/t25/,False,False,False,16222
/temple/temples/t26/,宗源寺 | 森町ライフハック,🛕 宗源寺,temple,enjoy,暮らしを楽しむ,森町の寺院を調べる,森町 寺院,,2026-08-04,keep,,P2,大石浩之,作業中,temple,t26,detail,,,宗源寺（曹洞宗）は、静岡県周智郡森町睦実にある曹洞宗の寺院です。,,0,https://morimachi.enshu-lifehack.com/temple/temples/t26/,False,False,False,16221
/temple/temples/t27/,香勝寺 | 森町ライフハック,🛕 香勝寺,temple,enjoy,暮らしを楽しむ,森町の寺院を調べる,森町 寺院,,2026-08-04,keep,,P2,大石浩之,作業中,temple,t27,detail,,,香勝寺（曹洞宗）は、静岡県周智郡森町草ヶ谷にある曹洞宗の寺院です。,,0,https://morimachi.enshu-lifehack.com/temple/temples/t27/,False,False,False,16085
/temple/temples/t28/,雲林寺 | 森町ライフハック,🛕 雲林寺,temple,enjoy,暮らしを楽しむ,森町の寺院を調べる,森町 寺院,,2026-08-04,keep,,P2,大石浩之,作業中,temple,t28,detail,,,雲林寺（曹洞宗）は、静岡県周智郡森町中川にある曹洞宗の寺院です。,,0,https://morimachi.enshu-lifehack.com/temple/temples/t28/,False,False,False,16077
/temple/temples/t29/,地蔵寺 | 森町ライフハック,🛕 地蔵寺,temple,enjoy,暮らしを楽しむ,森町の寺院を調べる,森町 寺院,,2026-08-04,keep,,P2,大石浩之,作業中,temple,t29,detail,,,地蔵寺（曹洞宗）は、静岡県周智郡森町中川にある曹洞宗の寺院です。,,0,https://morimachi.enshu-lifehack.com/temple/temples/t29/,False,False,False,16077
/temple/temples/t30/,大福寺 | 森町ライフハック,🛕 大福寺,temple,enjoy,暮らしを楽しむ,森町の寺院を調べる,森町 寺院,,2026-08-04,keep,,P2,大石浩之,作業中,temple,t30,detail,,,大福寺（曹洞宗）は、静岡県周智郡森町牛飼にある曹洞宗の寺院です。,,0,https://morimachi.enshu-lifehack.com/temple/temples/t30/,False,False,False,16076
/temple/temples/t31/,全生寺 | 森町ライフハック,🛕 全生寺,temple,enjoy,暮らしを楽しむ,森町の寺院を調べる,森町 寺院,,2026-08-04,keep,,P2,大石浩之,作業中,temple,t31,detail,,,全生寺（曹洞宗）は、静岡県周智郡森町円田にある曹洞宗の寺院です。,,0,https://morimachi.enshu-lifehack.com/temple/temples/t31/,False,False,False,16079
/temple/temples/t32/,高雲寺 | 森町ライフハック,🛕 高雲寺,temple,enjoy,暮らしを楽しむ,森町の寺院を調べる,森町 寺院,,2026-08-04,keep,,P2,大石浩之,作業中,temple,t32,detail,,,高雲寺（曹洞宗）は、静岡県周智郡森町一宮にある曹洞宗の寺院です。,,0,https://morimachi.enshu-lifehack.com/temple/temples/t32/,False,False,False,15928
